CorticalThickness,Structure,d_icv,se_icv,low_ci_icv,up_ci_icv,n_controls,n_patients,pobs,fdr_p
MDDadult_casevsCN_late,L_superiorparietal,0.023,0.054,,,3317,1211,0.67,0.795
MDDadult_casevsCN_late,L_superiortemporal,-0.006,0.036,,,3225,1164,0.864,0.945
MDDadult_casevsCN_late,L_supramarginal,-0.057,0.041,,,3282,1189,0.165,0.291
MDDadult_casevsCN_late,L_frontalpole,-0.083,0.048,,,3327,1212,0.085,0.2
MDDadult_casevsCN_late,L_temporalpole,-0.002,0.042,,,3285,1203,0.955,0.969
MDDadult_casevsCN_late,L_transversetemporal,-0.048,0.035,,,3307,1209,0.174,0.297
MDDadult_casevsCN_late,L_insula,-0.158,0.042,,,3324,1213,1.51E-04,0.003
MDDadult_casevsCN_late,R_bankssts,-0.074,0.041,,,3288,1163,0.074,0.198
MDDadult_casevsCN_late,R_caudalanteriorcingulate,-0.108,0.035,,,3327,1213,0.002,0.015
MDDadult_casevsCN_late,R_caudalmiddlefrontal,-0.019,0.043,,,3321,1213,0.654,0.789
MDDadult_casevsCN_late,R_cuneus,0.065,0.035,,,3327,1210,0.067,0.196
MDDadult_casevsCN_late,R_entorhinal,-0.04,0.038,,,3275,1193,0.292,0.426
MDDadult_casevsCN_late,R_fusiform,-0.149,0.056,,,3320,1213,0.008,0.041
MDDadult_casevsCN_late,R_inferiorparietal,-0.077,0.063,,,3312,1210,0.224,0.349
MDDadult_casevsCN_late,R_inferiortemporal,-0.124,0.043,,,3311,1208,0.004,0.021
MDDadult_casevsCN_late,R_isthmuscingulate,-0.123,0.035,,,3324,1211,5.04E-04,0.007
MDDadult_casevsCN_late,R_lateraloccipital,-0.005,0.052,,,3321,1212,0.923,0.969
MDDadult_casevsCN_late,R_lateralorbitofrontal,-0.111,0.045,,,3316,1214,0.013,0.062
MDDadult_casevsCN_late,R_lingual,0.007,0.035,,,3314,1209,0.851,0.945
MDDadult_casevsCN_late,R_medialorbitofrontal,-0.134,0.043,,,3299,1210,0.002,0.013
MDDadult_casevsCN_late,R_middletemporal,-0.09,0.044,,,3312,1206,0.042,0.147
MDDadult_casevsCN_late,R_parahippocampal,-0.052,0.035,,,3325,1211,0.143,0.277
MDDadult_casevsCN_late,R_paracentral,-0.02,0.035,,,3323,1213,0.563,0.691
MDDadult_casevsCN_late,R_parsopercularis,-0.062,0.041,,,3323,1212,0.128,0.257
MDDadult_casevsCN_late,R_parsorbitalis,-0.088,0.052,,,3326,1214,0.086,0.2
MDDadult_casevsCN_late,R_parstriangularis,-0.078,0.056,,,3316,1211,0.166,0.291
MDDadult_casevsCN_late,R_pericalcarine,0.105,0.08,,,3308,1210,0.192,0.32
MDDadult_casevsCN_late,R_postcentral,-0.002,0.051,,,3313,1211,0.976,0.976
MDDadult_casevsCN_late,R_posteriorcingulate,-0.14,0.035,,,3326,1214,8.00E-05,0.002
MDDadult_casevsCN_late,R_precentral,-0.012,0.042,,,3315,1212,0.769,0.883
MDDadult_casevsCN_late,R_precuneus,-0.007,0.047,,,3320,1210,0.877,0.945
MDDadult_casevsCN_late,R_rostralanteriorcingulate,-0.112,0.037,,,3322,1213,0.003,0.017
MDDadult_casevsCN_late,R_rostralmiddlefrontal,-0.043,0.051,,,3321,1212,0.404,0.555
MDDadult_casevsCN_late,R_superiorfrontal,-0.09,0.04,,,3320,1213,0.023,0.102
MDDadult_casevsCN_late,R_superiorparietal,0.02,0.06,,,3317,1212,0.743,0.867
MDDadult_casevsCN_late,R_superiortemporal,-0.039,0.036,,,3265,1170,0.273,0.407
MDDadult_casevsCN_late,R_supramarginal,-0.094,0.054,,,3306,1197,0.082,0.2
MDDadult_casevsCN_late,R_frontalpole,-0.043,0.035,,,3329,1211,0.224,0.349
MDDadult_casevsCN_late,R_temporalpole,0.011,0.048,,,3303,1204,0.812,0.917
MDDadult_casevsCN_late,R_transversetemporal,-0.055,0.039,,,3293,1207,0.159,0.291
MDDadult_casevsCN_late,R_insula,-0.182,0.044,,,3323,1210,4.01E-05,0.002
