SurfaceArea,Structure,d_icv,se_icv,low_ci_icv,up_ci_icv,n_controls,n_patients,pobs,fdr_p
BD_CasesvsCN_adolescent,R_entorhinal,0.028,0.059,,,1030,402,6.42E-01,9.07E-01
BD_CasesvsCN_adolescent,R_fusiform,-0.054,0.058,,,1035,408,3.61E-01,7.78E-01
BD_CasesvsCN_adolescent,R_inferiorparietal,0.07,0.058,,,1034,408,2.39E-01,6.89E-01
BD_CasesvsCN_adolescent,R_inferiortemporal,0.017,0.058,,,1035,409,7.71E-01,9.49E-01
BD_CasesvsCN_adolescent,R_isthmuscingulate,0.094,0.058,,,1033,409,1.13E-01,5.38E-01
BD_CasesvsCN_adolescent,R_lateraloccipital,-0.016,0.058,,,1035,408,7.82E-01,9.55E-01
BD_CasesvsCN_adolescent,R_lateralorbitofrontal,-0.082,0.059,,,1030,407,1.69E-01,6.12E-01
BD_CasesvsCN_adolescent,R_lingual,-0.032,0.058,,,1035,408,5.88E-01,8.80E-01
BD_CasesvsCN_adolescent,R_medialorbitofrontal,0.022,0.059,,,1031,407,7.07E-01,9.26E-01
BD_CasesvsCN_adolescent,R_middletemporal,-0.004,0.058,,,1035,409,9.50E-01,9.94E-01
BD_CasesvsCN_adolescent,R_parahippocampal,-0.015,0.058,,,1035,408,7.99E-01,9.61E-01
BD_CasesvsCN_adolescent,R_paracentral,-0.068,0.059,,,1033,407,2.49E-01,6.91E-01
BD_CasesvsCN_adolescent,R_parsopercularis,0.026,0.059,,,1035,406,6.57E-01,9.13E-01
BD_CasesvsCN_adolescent,R_parsorbitalis,-0.012,0.058,,,1035,409,8.42E-01,9.74E-01
BD_CasesvsCN_adolescent,R_parstriangularis,-0.038,0.059,,,1035,407,5.21E-01,8.47E-01
BD_CasesvsCN_adolescent,R_pericalcarine,0.02,0.058,,,1035,409,7.29E-01,9.35E-01
BD_CasesvsCN_adolescent,R_postcentral,0.004,0.059,,,1034,406,9.45E-01,9.93E-01
BD_CasesvsCN_adolescent,R_posteriorcingulate,-0.048,0.058,,,1035,409,4.17E-01,8.10E-01
BD_CasesvsCN_adolescent,R_precentral,-0.023,0.058,,,1034,409,6.99E-01,9.26E-01
BD_CasesvsCN_adolescent,R_precuneus,0.057,0.058,,,1035,408,3.36E-01,7.61E-01
BD_CasesvsCN_adolescent,R_rostralanteriorcingulate,-0.094,0.058,,,1035,408,1.13E-01,5.38E-01
BD_CasesvsCN_adolescent,R_rostralmiddlefrontal,0.03,0.059,,,1030,407,6.17E-01,8.92E-01
BD_CasesvsCN_adolescent,R_superiorfrontal,-0.023,0.058,,,1030,408,6.93E-01,9.26E-01
BD_CasesvsCN_adolescent,R_superiorparietal,-0.083,0.058,,,1032,409,1.63E-01,6.04E-01
BD_CasesvsCN_adolescent,R_superiortemporal,-0.059,0.058,,,1033,409,3.15E-01,7.44E-01
BD_CasesvsCN_adolescent,R_supramarginal,-0.002,0.058,,,1031,408,9.78E-01,9.97E-01
BD_CasesvsCN_adolescent,R_frontalpole,0.054,0.058,,,1035,409,3.66E-01,7.81E-01
BD_CasesvsCN_adolescent,R_temporalpole,0.07,0.058,,,1031,409,2.37E-01,6.88E-01
BD_CasesvsCN_adolescent,R_transversetemporal,-0.036,0.058,,,1035,409,5.47E-01,8.61E-01
BD_CasesvsCN_adolescent,R_insula,-0.116,0.059,,,1032,408,5.06E-02,3.72E-01
